Order ID,Order Date,Year,Month,Region,City,Category,Product,Salesperson,Customer Segment,Units Sold,Unit Price,Discount %,Cost Ratio
2582,2025-04-03,2025,Apr,North,Lucknow,Furniture,Office Chair,Karan Malhotra,Small Business,6,7306.33,0.05,0.6312782929236785
2583,2025-04-04,2025,Apr,North,Chandigarh,Home Appliances,Mixer Grinder,Sneha Kulkarni,Small Business,12,3650.77,0.1,0.6399656677342005
2584,2025-04-04,2025,Apr,South,Hyderabad,Furniture,Study Table,Neha Joshi,Small Business,7,9131.44,0.2,0.5814570251723239
2585,2025-04-04,2025,Apr,West,Pune,Electronics,Smartwatch,Neha Joshi,Consumer,7,5739.8,0,0.6908948747689284
2586,2025-04-04,2025,Apr,South,Hyderabad,Electronics,Headphones,Vikram Rao,Corporate,5,2491.13,0.05,0.6106993777101106
2587,2025-04-04,2025,Apr,West,Pune,Home Appliances,Vacuum Cleaner,Divya Reddy,Corporate,12,9585.08,0.15,0.7346907998355982
2588,2025-04-05,2025,Apr,East,Bhubaneswar,Electronics,Smartwatch,Ananya Iyer,Small Business,9,6069.82,0,0.6003185877637884
2589,2025-04-05,2025,Apr,West,Pune,Apparel,Shoes,Arjun Kapoor,Consumer,6,3336.58,0.05,0.7314435262075287
2590,2025-04-05,2025,Apr,South,Chennai,Apparel,T-Shirt,Ananya Iyer,Small Business,11,792.92,0.05,0.6695521018264414
2591,2025-04-06,2025,Apr,South,Hyderabad,Apparel,T-Shirt,Ananya Iyer,Small Business,9,804.23,0,0.7096061281303919
2592,2025-04-06,2025,Apr,South,Bengaluru,Apparel,Shoes,Sneha Kulkarni,Consumer,10,3292.78,0.05,0.5866155667413373
2593,2025-04-06,2025,Apr,East,Bhubaneswar,Furniture,Study Table,Divya Reddy,Small Business,5,9389.24,0.1,0.6574817230424277
2594,2025-04-07,2025,Apr,West,Ahmedabad,Electronics,Headphones,Priya Nair,Corporate,9,2620.97,0,0.5633092808558465
2595,2025-04-07,2025,Apr,West,Pune,Home Appliances,Vacuum Cleaner,Neha Joshi,Corporate,9,9564.08,0,0.6031402409836546
2596,2025-04-07,2025,Apr,East,Patna,Home Appliances,Vacuum Cleaner,Priya Nair,Corporate,7,9392.54,0,0.5779454725699198
2597,2025-04-08,2025,Apr,West,Mumbai,Electronics,Smartphone,Vikram Rao,Consumer,9,18063.4,0,0.706774127626256
2598,2025-04-08,2025,Apr,East,Kolkata,Electronics,Smartphone,Aarav Shah,Consumer,6,18858.31,0.2,0.6054347608747901
2599,2025-04-09,2025,Apr,South,Bengaluru,Furniture,Bookshelf,Neha Joshi,Small Business,5,4692.53,0.05,0.718153599256817
2600,2025-04-09,2025,Apr,South,Bengaluru,Apparel,T-Shirt,Rohan Mehta,Corporate,4,803.34,0,0.7408946635729011
2601,2025-04-09,2025,Apr,North,Lucknow,Apparel,Jacket,Priya Nair,Consumer,4,2275.98,0,0.5984049014143744
2602,2025-04-09,2025,Apr,South,Bengaluru,Furniture,Study Table,Priya Nair,Consumer,4,9154.05,0.1,0.6659275142265786
2603,2025-04-09,2025,Apr,East,Bhubaneswar,Furniture,Office Chair,Priya Nair,Consumer,7,7148.7,0.1,0.5800771068620152
2604,2025-04-10,2025,Apr,East,Kolkata,Apparel,T-Shirt,Divya Reddy,Corporate,9,787.38,0,0.649806430202066
2605,2025-04-10,2025,Apr,East,Bhubaneswar,Furniture,Study Table,Rohan Mehta,Small Business,2,9090.86,0.2,0.6866556888485913
2606,2025-04-10,2025,Apr,South,Chennai,Furniture,Office Chair,Ananya Iyer,Corporate,7,6841.9,0.2,0.6081357626593897
2607,2025-04-10,2025,Apr,South,Chennai,Home Appliances,Mixer Grinder,Neha Joshi,Consumer,11,3569.15,0.1,0.6926139336825917
2608,2025-04-10,2025,Apr,North,Chandigarh,Apparel,Jacket,Karan Malhotra,Consumer,8,2185.98,0.1,0.7318376070620684
2609,2025-04-11,2025,Apr,East,Bhubaneswar,Apparel,T-Shirt,Vikram Rao,Corporate,5,798.28,0,0.5938273546899064
2610,2025-04-11,2025,Apr,South,Bengaluru,Home Appliances,Air Purifier,Aarav Shah,Consumer,2,12248.53,0,0.568475356125012
2611,2025-04-12,2025,Apr,West,Mumbai,Apparel,Jacket,Rohan Mehta,Corporate,3,2278.87,0.05,0.7242017431795044
2612,2025-04-12,2025,Apr,South,Bengaluru,Home Appliances,Air Purifier,Rohan Mehta,Small Business,2,11678.18,0,0.6741889298739232
2613,2025-04-13,2025,Apr,West,Ahmedabad,Home Appliances,Air Purifier,Rohan Mehta,Consumer,1,12369.27,0,0.6705268676765697
2614,2025-04-13,2025,Apr,North,Delhi,Electronics,Headphones,Rohan Mehta,Small Business,2,2569.76,0.15,0.7021720563902416
2615,2025-04-13,2025,Apr,South,Bengaluru,Furniture,Office Chair,Aarav Shah,Corporate,3,7186.44,0.15,0.7126611531089514
2616,2025-04-14,2025,Apr,East,Kolkata,Furniture,Office Chair,Divya Reddy,Consumer,3,6819.35,0.15,0.7168559839832647
2617,2025-04-14,2025,Apr,West,Pune,Furniture,Study Table,Rohan Mehta,Small Business,2,9192.09,0,0.6780272239536207
2618,2025-04-15,2025,Apr,North,Chandigarh,Furniture,Office Chair,Vikram Rao,Corporate,9,7209.19,0.2,0.7008517077490939
2619,2025-04-15,2025,Apr,East,Patna,Home Appliances,Vacuum Cleaner,Arjun Kapoor,Corporate,10,9573.6,0.2,0.631039723383831
2620,2025-04-16,2025,Apr,East,Kolkata,Home Appliances,Mixer Grinder,Aarav Shah,Consumer,2,3534.93,0.05,0.7183892030990753
2621,2025-04-16,2025,Apr,North,Lucknow,Home Appliances,Air Purifier,Karan Malhotra,Corporate,6,11428.65,0.1,0.5897405695174804
2622,2025-04-16,2025,Apr,North,Delhi,Home Appliances,Vacuum Cleaner,Rohan Mehta,Corporate,10,9776.0,0.2,0.5779690230623951
2623,2025-04-16,2025,Apr,West,Pune,Furniture,Office Chair,Aarav Shah,Consumer,8,6827.04,0.1,0.6432698096527014
2624,2025-04-17,2025,Apr,West,Mumbai,Home Appliances,Mixer Grinder,Karan Malhotra,Consumer,4,3656.7,0.2,0.7345493452270103
2625,2025-04-17,2025,Apr,West,Pune,Electronics,Headphones,Divya Reddy,Corporate,11,2593.03,0,0.6696472932308183
2626,2025-04-17,2025,Apr,West,Ahmedabad,Home Appliances,Mixer Grinder,Divya Reddy,Consumer,6,3441.01,0.05,0.7343970574538672
2627,2025-04-17,2025,Apr,South,Bengaluru,Electronics,Laptop,Arjun Kapoor,Corporate,1,52385.76,0,0.6761349015252158
2628,2025-04-17,2025,Apr,West,Mumbai,Home Appliances,Air Purifier,Ananya Iyer,Small Business,8,11816.31,0.05,0.6069854339479916
2629,2025-04-18,2025,Apr,North,Chandigarh,Home Appliances,Air Purifier,Arjun Kapoor,Consumer,11,12335.17,0.2,0.6997874640917041
2630,2025-04-18,2025,Apr,North,Delhi,Home Appliances,Air Purifier,Divya Reddy,Small Business,12,12162.25,0,0.5784422483475637
2631,2025-04-19,2025,Apr,North,Lucknow,Home Appliances,Air Purifier,Karan Malhotra,Consumer,1,11452.82,0,0.7407119320823878
2632,2025-04-19,2025,Apr,South,Chennai,Furniture,Study Table,Rohan Mehta,Corporate,9,9061.37,0,0.5501133963331976
2633,2025-04-19,2025,Apr,North,Delhi,Electronics,Headphones,Divya Reddy,Consumer,4,2492.08,0,0.7349643568286476
2634,2025-04-20,2025,Apr,North,Delhi,Home Appliances,Air Purifier,Neha Joshi,Small Business,6,12420.71,0.05,0.6654086911060938
2635,2025-04-20,2025,Apr,West,Ahmedabad,Apparel,Shoes,Rohan Mehta,Small Business,11,3307.31,0.15,0.654009656135144
2636,2025-04-20,2025,Apr,West,Ahmedabad,Furniture,Office Chair,Aarav Shah,Corporate,8,6840.53,0.15,0.6101137898845589
2637,2025-04-20,2025,Apr,East,Kolkata,Apparel,Jacket,Priya Nair,Consumer,9,2139.2,0,0.7261492311301482
2638,2025-04-20,2025,Apr,South,Chennai,Furniture,Office Chair,Arjun Kapoor,Small Business,6,6938.85,0.1,0.633858306060095
2639,2025-04-21,2025,Apr,West,Mumbai,Furniture,Office Chair,Neha Joshi,Corporate,11,6696.42,0.05,0.73522490097479
2640,2025-04-21,2025,Apr,North,Chandigarh,Home Appliances,Air Purifier,Rohan Mehta,Corporate,8,12574.03,0.05,0.7375188043272198
2641,2025-04-21,2025,Apr,North,Chandigarh,Furniture,Study Table,Divya Reddy,Corporate,10,8742.63,0.1,0.7198900121973624
2642,2025-04-21,2025,Apr,West,Mumbai,Furniture,Study Table,Rohan Mehta,Small Business,6,9084.1,0,0.570131966594003
2643,2025-04-22,2025,Apr,North,Delhi,Home Appliances,Air Purifier,Priya Nair,Small Business,11,11582.27,0,0.5504174522626522
2644,2025-04-22,2025,Apr,South,Bengaluru,Furniture,Study Table,Ananya Iyer,Small Business,11,9376.28,0.2,0.621450100341526
2645,2025-04-23,2025,Apr,North,Delhi,Apparel,Jacket,Priya Nair,Consumer,10,2108.12,0,0.6728726685050326
2646,2025-04-23,2025,Apr,South,Bengaluru,Home Appliances,Air Purifier,Priya Nair,Corporate,10,11749.71,0.15,0.564336661743823
2647,2025-04-24,2025,Apr,South,Bengaluru,Home Appliances,Vacuum Cleaner,Vikram Rao,Consumer,11,9762.27,0.15,0.5692240379697316
2648,2025-04-24,2025,Apr,South,Hyderabad,Apparel,T-Shirt,Karan Malhotra,Corporate,11,773.02,0.1,0.7120541579313702
2649,2025-04-24,2025,Apr,West,Ahmedabad,Apparel,Jacket,Karan Malhotra,Corporate,4,2264.74,0.05,0.6832510729530598
2650,2025-04-24,2025,Apr,South,Bengaluru,Home Appliances,Mixer Grinder,Rohan Mehta,Consumer,2,3345.56,0,0.5795359940941252
2651,2025-04-25,2025,Apr,South,Bengaluru,Electronics,Headphones,Ananya Iyer,Small Business,6,2519.82,0.2,0.6463193527390582
2652,2025-04-25,2025,Apr,East,Kolkata,Apparel,Shoes,Sneha Kulkarni,Corporate,11,3050.83,0,0.6281588557235727
2653,2025-04-25,2025,Apr,West,Mumbai,Electronics,Smartphone,Vikram Rao,Corporate,3,18562.53,0.1,0.6816658898689636
2654,2025-04-25,2025,Apr,East,Patna,Apparel,Jacket,Rohan Mehta,Corporate,12,2302.67,0.1,0.681680962912423
2655,2025-04-25,2025,Apr,South,Bengaluru,Furniture,Study Table,Karan Malhotra,Consumer,8,9337.97,0.05,0.5796335548788689
2656,2025-04-26,2025,Apr,South,Hyderabad,Home Appliances,Air Purifier,Sneha Kulkarni,Small Business,3,11901.44,0,0.6763075923334472
2657,2025-04-26,2025,Apr,West,Ahmedabad,Apparel,Jacket,Aarav Shah,Consumer,8,2259.74,0.15,0.590342645661625
2658,2025-04-26,2025,Apr,South,Chennai,Apparel,Shoes,Karan Malhotra,Small Business,10,3235.99,0.15,0.5893322027250196
2659,2025-04-27,2025,Apr,East,Patna,Apparel,Shoes,Divya Reddy,Consumer,5,3146.43,0.1,0.6678640523955863
2660,2025-04-27,2025,Apr,North,Chandigarh,Home Appliances,Air Purifier,Neha Joshi,Small Business,4,12507.71,0.15,0.5945799089212289
2661,2025-04-28,2025,Apr,West,Ahmedabad,Electronics,Laptop,Neha Joshi,Corporate,7,53709.51,0.15,0.5958441690214636
2662,2025-04-28,2025,Apr,South,Chennai,Furniture,Study Table,Aarav Shah,Corporate,1,9412.77,0.05,0.6570515272236238
2663,2025-04-28,2025,Apr,East,Kolkata,Apparel,Shoes,Aarav Shah,Corporate,10,3108.29,0.2,0.6604718510621147
2664,2025-04-28,2025,Apr,North,Delhi,Home Appliances,Vacuum Cleaner,Ananya Iyer,Consumer,9,9648.3,0,0.6870168081365533
2665,2025-04-29,2025,Apr,West,Ahmedabad,Furniture,Study Table,Aarav Shah,Consumer,3,9387.97,0.2,0.6016386436954478
2666,2025-04-29,2025,Apr,West,Ahmedabad,Apparel,Jacket,Rohan Mehta,Corporate,4,2250.42,0.05,0.5695208620504927
2667,2025-04-30,2025,Apr,West,Ahmedabad,Electronics,Smartphone,Rohan Mehta,Consumer,1,18816.45,0,0.7057329740678362
2668,2025-04-30,2025,Apr,West,Mumbai,Electronics,Smartwatch,Ananya Iyer,Consumer,9,6159.6,0.15,0.6430594451886111
2669,2025-04-30,2025,Apr,North,Chandigarh,Apparel,T-Shirt,Ananya Iyer,Consumer,6,774.11,0,0.6590608908905696
2670,2025-04-30,2025,Apr,West,Ahmedabad,Electronics,Smartphone,Priya Nair,Consumer,3,17715.78,0.15,0.7130435894273666
2671,2025-05-01,2025,May,East,Patna,Apparel,T-Shirt,Ananya Iyer,Corporate,7,768.29,0.15,0.7051724341687701
2672,2025-05-01,2025,May,East,Kolkata,Furniture,Office Chair,Neha Joshi,Small Business,8,7191.42,0.2,0.6894709379477807
2673,2025-05-01,2025,May,South,Hyderabad,Home Appliances,Vacuum Cleaner,Divya Reddy,Corporate,6,9635.4,0,0.7299941063552567
2674,2025-05-02,2025,May,East,Kolkata,Electronics,Headphones,Aarav Shah,Small Business,6,2537.18,0.1,0.6999465343915211
2675,2025-05-02,2025,May,North,Chandigarh,Home Appliances,Mixer Grinder,Rohan Mehta,Consumer,10,3507.18,0,0.6685771005388652
2676,2025-05-03,2025,May,East,Patna,Apparel,T-Shirt,Neha Joshi,Consumer,11,785.37,0.05,0.6574163076611825
2677,2025-05-03,2025,May,East,Bhubaneswar,Electronics,Smartphone,Aarav Shah,Corporate,11,18835.34,0,0.6891813550267837
2678,2025-05-03,2025,May,East,Kolkata,Apparel,Jacket,Karan Malhotra,Consumer,9,2170.03,0.1,0.6116770263591832
2679,2025-05-03,2025,May,West,Pune,Electronics,Smartphone,Vikram Rao,Corporate,3,18381.24,0,0.7362820633127605
2680,2025-05-03,2025,May,North,Chandigarh,Electronics,Smartphone,Vikram Rao,Corporate,6,18699.14,0,0.6652822721187927
2681,2025-05-04,2025,May,South,Bengaluru,Apparel,Jacket,Arjun Kapoor,Small Business,2,2268.55,0.15,0.7370418616791992
2682,2025-05-04,2025,May,West,Ahmedabad,Apparel,T-Shirt,Karan Malhotra,Consumer,5,833.51,0.1,0.5685934955744408
2683,2025-05-05,2025,May,West,Ahmedabad,Electronics,Laptop,Priya Nair,Consumer,10,52272.05,0.1,0.558504969580804
2684,2025-05-05,2025,May,West,Pune,Electronics,Headphones,Rohan Mehta,Small Business,9,2598.76,0,0.5664017756790859
2685,2025-05-05,2025,May,South,Bengaluru,Electronics,Smartphone,Divya Reddy,Consumer,12,18374.69,0,0.6975723340470963
2686,2025-05-05,2025,May,South,Chennai,Electronics,Headphones,Neha Joshi,Small Business,4,2498.16,0,0.5618743321742462
2687,2025-05-06,2025,May,East,Kolkata,Apparel,Jacket,Rohan Mehta,Corporate,10,2180.54,0.15,0.6075325507959131
2688,2025-05-06,2025,May,South,Hyderabad,Electronics,Smartwatch,Vikram Rao,Small Business,10,5998.61,0,0.631108992682006
2689,2025-05-06,2025,May,South,Hyderabad,Apparel,Shoes,Rohan Mehta,Small Business,3,3300.62,0.15,0.5739954471098995
2690,2025-05-07,2025,May,South,Hyderabad,Electronics,Laptop,Sneha Kulkarni,Small Business,1,56271.89,0.2,0.6289437534406216
2691,2025-05-07,2025,May,South,Chennai,Electronics,Smartphone,Sneha Kulkarni,Small Business,2,18593.95,0,0.6326711671157981
2692,2025-05-07,2025,May,West,Mumbai,Home Appliances,Mixer Grinder,Rohan Mehta,Small Business,11,3599.96,0.05,0.6150223225016147
2693,2025-05-08,2025,May,East,Patna,Apparel,Jacket,Sneha Kulkarni,Small Business,3,2135.49,0.05,0.587600138589667
2694,2025-05-08,2025,May,South,Chennai,Home Appliances,Air Purifier,Karan Malhotra,Consumer,5,11403.67,0.1,0.581721019836373
2695,2025-05-08,2025,May,North,Lucknow,Home Appliances,Vacuum Cleaner,Vikram Rao,Consumer,7,9129.9,0.05,0.5781395722678992
2696,2025-05-08,2025,May,West,Mumbai,Home Appliances,Mixer Grinder,Divya Reddy,Small Business,2,3530.27,0.05,0.6106391379896552
2697,2025-05-08,2025,May,South,Chennai,Furniture,Bookshelf,Vikram Rao,Corporate,7,4396.34,0.1,0.5941131315203447
2698,2025-05-09,2025,May,North,Delhi,Home Appliances,Air Purifier,Sneha Kulkarni,Small Business,9,12170.27,0,0.5719648797328409
2699,2025-05-09,2025,May,West,Ahmedabad,Apparel,Shoes,Priya Nair,Corporate,11,3205.27,0.05,0.6992805859501879
2700,2025-05-09,2025,May,North,Delhi,Electronics,Laptop,Vikram Rao,Corporate,4,56417.55,0.2,0.7362743251859519
2701,2025-05-10,2025,May,East,Patna,Electronics,Laptop,Aarav Shah,Corporate,12,56483.28,0.1,0.6635902126748804
2702,2025-05-10,2025,May,North,Chandigarh,Furniture,Office Chair,Priya Nair,Small Business,5,7154.62,0.1,0.6002335424662038
2703,2025-05-10,2025,May,West,Ahmedabad,Furniture,Bookshelf,Karan Malhotra,Small Business,10,4529.35,0.05,0.5692179864345812
2704,2025-05-11,2025,May,South,Bengaluru,Apparel,T-Shirt,Ananya Iyer,Corporate,8,820.71,0.15,0.6166858367519834
2705,2025-05-11,2025,May,South,Chennai,Electronics,Smartphone,Priya Nair,Small Business,3,17516.35,0,0.5909918702648325
2706,2025-05-11,2025,May,East,Patna,Electronics,Smartphone,Arjun Kapoor,Corporate,12,17344.3,0.2,0.592906748083935
2707,2025-05-11,2025,May,West,Mumbai,Electronics,Headphones,Aarav Shah,Small Business,7,2405.07,0.05,0.6786038452217373
2708,2025-05-11,2025,May,East,Kolkata,Electronics,Headphones,Sneha Kulkarni,Small Business,2,2398.38,0.05,0.7082199090694241
2709,2025-05-12,2025,May,North,Chandigarh,Apparel,Shoes,Rohan Mehta,Small Business,12,3273.17,0.1,0.7134130835417762
2710,2025-05-12,2025,May,South,Chennai,Apparel,T-Shirt,Priya Nair,Small Business,10,778.35,0.15,0.6055339917541935
2711,2025-05-12,2025,May,East,Patna,Apparel,Jacket,Divya Reddy,Small Business,12,2126.14,0.2,0.5695022359202876
2712,2025-05-13,2025,May,West,Mumbai,Furniture,Office Chair,Sneha Kulkarni,Small Business,1,7162.71,0,0.7154554921523794
2713,2025-05-13,2025,May,South,Bengaluru,Apparel,Jacket,Aarav Shah,Small Business,8,2139.64,0,0.5562981801001373
2714,2025-05-14,2025,May,West,Ahmedabad,Apparel,Shoes,Karan Malhotra,Consumer,12,3060.25,0,0.6447460105688664
2715,2025-05-14,2025,May,North,Delhi,Apparel,T-Shirt,Arjun Kapoor,Consumer,11,827.43,0.1,0.5717048839998653
2716,2025-05-14,2025,May,South,Bengaluru,Electronics,Laptop,Karan Malhotra,Consumer,7,53510.91,0,0.6032280202414051
2717,2025-05-15,2025,May,East,Kolkata,Furniture,Study Table,Karan Malhotra,Consumer,10,9303.02,0.1,0.605835077637032
2718,2025-05-15,2025,May,West,Ahmedabad,Furniture,Bookshelf,Aarav Shah,Consumer,7,4407.99,0.15,0.6429736777055972
2719,2025-05-15,2025,May,North,Lucknow,Electronics,Laptop,Aarav Shah,Consumer,12,56101.48,0,0.6620129696716691
2720,2025-05-15,2025,May,East,Patna,Furniture,Office Chair,Arjun Kapoor,Consumer,9,7263.06,0,0.5980965821564217
2721,2025-05-16,2025,May,North,Delhi,Electronics,Headphones,Arjun Kapoor,Small Business,2,2439.91,0.05,0.6597814859988986
2722,2025-05-16,2025,May,South,Bengaluru,Home Appliances,Air Purifier,Sneha Kulkarni,Consumer,4,12238.53,0,0.6535910131749842
2723,2025-05-17,2025,May,North,Chandigarh,Electronics,Headphones,Divya Reddy,Consumer,11,2444.08,0.05,0.5559920236961635
2724,2025-05-17,2025,May,North,Delhi,Electronics,Smartphone,Priya Nair,Corporate,3,18463.61,0.2,0.6671681077496159
2725,2025-05-17,2025,May,North,Lucknow,Furniture,Study Table,Priya Nair,Corporate,9,9132.79,0,0.7074931571347207
2726,2025-05-17,2025,May,North,Lucknow,Furniture,Study Table,Ananya Iyer,Corporate,11,8653.64,0.15,0.6791214068082896
2727,2025-05-17,2025,May,West,Pune,Furniture,Office Chair,Arjun Kapoor,Consumer,10,7117.7,0.15,0.6453556676017996
2728,2025-05-18,2025,May,North,Delhi,Furniture,Study Table,Arjun Kapoor,Small Business,1,8832.7,0.1,0.5580766327785607
2729,2025-05-18,2025,May,East,Bhubaneswar,Electronics,Smartphone,Neha Joshi,Consumer,1,18291.67,0,0.6255791475554588
2730,2025-05-18,2025,May,West,Mumbai,Apparel,Shoes,Arjun Kapoor,Corporate,9,3087.99,0.1,0.6626003013893103
2731,2025-05-18,2025,May,South,Chennai,Furniture,Study Table,Arjun Kapoor,Consumer,6,8882.61,0,0.6232421283574796
2732,2025-05-18,2025,May,South,Hyderabad,Home Appliances,Vacuum Cleaner,Aarav Shah,Small Business,12,9062.41,0.1,0.5606073445182025
2733,2025-05-19,2025,May,South,Chennai,Home Appliances,Vacuum Cleaner,Ananya Iyer,Consumer,10,9764.68,0.15,0.5869532855239015
2734,2025-05-19,2025,May,North,Delhi,Apparel,T-Shirt,Priya Nair,Corporate,5,826.79,0,0.7280409970220826
2735,2025-05-19,2025,May,North,Chandigarh,Apparel,Shoes,Rohan Mehta,Small Business,8,3199.5,0,0.6531326699165347
2736,2025-05-20,2025,May,South,Hyderabad,Electronics,Smartwatch,Vikram Rao,Consumer,3,6103.8,0,0.6893289080263416
2737,2025-05-20,2025,May,West,Ahmedabad,Furniture,Bookshelf,Neha Joshi,Small Business,11,4575.14,0.05,0.6315282423758309
2738,2025-05-20,2025,May,South,Bengaluru,Furniture,Study Table,Rohan Mehta,Corporate,12,9202.71,0.15,0.6361778083650386
2739,2025-05-20,2025,May,North,Chandigarh,Apparel,T-Shirt,Divya Reddy,Consumer,7,783.33,0.2,0.6279761704156877
2740,2025-05-20,2025,May,West,Pune,Apparel,T-Shirt,Rohan Mehta,Corporate,4,817.69,0.05,0.6179861434451777
2741,2025-05-21,2025,May,West,Mumbai,Electronics,Smartphone,Divya Reddy,Corporate,5,17840.14,0.05,0.7226168368616712
2742,2025-05-21,2025,May,North,Delhi,Electronics,Headphones,Sneha Kulkarni,Small Business,12,2500.24,0,0.716083127233833
2743,2025-05-21,2025,May,West,Pune,Furniture,Study Table,Neha Joshi,Small Business,1,9156.31,0.05,0.5575081963683608
2744,2025-05-22,2025,May,West,Mumbai,Furniture,Office Chair,Sneha Kulkarni,Corporate,4,7229.97,0.05,0.6674243112133054
2745,2025-05-22,2025,May,North,Chandigarh,Furniture,Office Chair,Priya Nair,Consumer,2,7147.91,0.1,0.6552422828472406
2746,2025-05-23,2025,May,North,Lucknow,Furniture,Office Chair,Neha Joshi,Consumer,11,7125.15,0.1,0.5933564515929028
2747,2025-05-23,2025,May,East,Patna,Apparel,T-Shirt,Aarav Shah,Corporate,1,817.87,0,0.7336260791868604
2748,2025-05-24,2025,May,West,Pune,Electronics,Smartwatch,Arjun Kapoor,Corporate,9,6132.17,0.15,0.7283647790676087
2749,2025-05-24,2025,May,North,Delhi,Furniture,Office Chair,Aarav Shah,Small Business,2,6884.21,0.1,0.5724029251184173
2750,2025-05-24,2025,May,South,Hyderabad,Electronics,Laptop,Karan Malhotra,Corporate,8,55752.58,0.1,0.6027774300117212
2751,2025-05-24,2025,May,West,Ahmedabad,Electronics,Smartwatch,Aarav Shah,Small Business,11,5828.22,0.05,0.6719485249997416
2752,2025-05-24,2025,May,West,Mumbai,Electronics,Smartphone,Vikram Rao,Small Business,2,18555.32,0.15,0.6778576951799802
2753,2025-05-25,2025,May,North,Lucknow,Apparel,T-Shirt,Sneha Kulkarni,Corporate,9,798.19,0,0.6673114167739357
2754,2025-05-25,2025,May,East,Kolkata,Furniture,Bookshelf,Rohan Mehta,Consumer,10,4545.88,0,0.564700310290072
2755,2025-05-25,2025,May,East,Bhubaneswar,Apparel,Jacket,Karan Malhotra,Consumer,2,2146.13,0,0.6890834163815016
2756,2025-05-25,2025,May,West,Mumbai,Home Appliances,Vacuum Cleaner,Aarav Shah,Corporate,11,9045.19,0.05,0.5975297309344643
2757,2025-05-26,2025,May,East,Bhubaneswar,Electronics,Smartphone,Priya Nair,Small Business,3,17867.73,0,0.7377690435084082
2758,2025-05-26,2025,May,South,Bengaluru,Furniture,Study Table,Karan Malhotra,Corporate,10,8629.54,0,0.6272568243056413
2759,2025-05-26,2025,May,East,Kolkata,Apparel,Shoes,Sneha Kulkarni,Consumer,3,3285.63,0.05,0.7294987251468501
2760,2025-05-26,2025,May,West,Mumbai,Home Appliances,Vacuum Cleaner,Arjun Kapoor,Consumer,7,9568.44,0.1,0.6752756578436967
2761,2025-05-26,2025,May,East,Bhubaneswar,Furniture,Bookshelf,Sneha Kulkarni,Small Business,5,4405.68,0,0.5731657136113943
2762,2025-05-27,2025,May,North,Lucknow,Home Appliances,Mixer Grinder,Ananya Iyer,Corporate,4,3491.91,0.2,0.7325448551033261
2763,2025-05-27,2025,May,South,Chennai,Electronics,Laptop,Sneha Kulkarni,Small Business,6,55629.8,0,0.5606800676919144
